upc_ca_ona_100000.wav	Igualment, la regulació de la conservació de la història clínica permetrà resoldre casos que, a hores d'ara, van arribant d'un en un.
upc_ca_pau_101054.wav	Nosaltres en aquests moments no demanem ja protecció com demanava sempre el sector tèxtil, protegiu-nos, protegiu-nos... No, en aquests moments no demanem protecció, no la volem, i ho dic en veu alta.
upc_ca_pau_101055.wav	Quedo al·lucinat. És el que ens proposen les confraries. D'acord; això ja ho sé, que és el que els proposen les confraries.
upc_ca_pau_101056.wav	I amb l'afany de ser breu, perquè haig de ser breu, la llei, l'esborrany que jo he tingut a les mans i amb què he participat en alguna sessió, en un àmbit molt concret d'un subsector molt concret, per a mi, per una figura jurídica, és surf.
upc_ca_pau_101057.wav	És a dir, és passar per damunt navegant; no és un element transformador, tal com està redactat ara, perquè no va al fons.
upc_ca_pau_101058.wav	Semblaria poc congruent que avui aprovéssim amb un grup parlamentari aquesta pretensió i ignoréssim que hi ha una ponència que està treballant sobre la llei que ha de regular aquest servei. S'hauria de reconduir a la Ponència que tenim oberta per fer la llei.
upc_ca_pau_101059.wav	No sé si és manca de coratge, manca de personalitat, o que veuen una manca de coratge i manca de personalitat els agents que han de compondre aquest triangle trinitari que té un misteri que vostè encara no ens ha resolt.
upc_ca_pau_101061.wav	I precisament per aquest motiu no es podrà implantar. Sempre hem dit que qualsevol iniciativa que vagi encaminada a fer un #e #g #m català o un sistema de mesurament per a les emissores catalanes.
upc_ca_pau_101062.wav	El nomenament del nou director serà, en aquest sentit, fonamental. I desitgem que no respongui als criteris anteriors, sinó que respongui als criteris que vostè ha explicat.
upc_ca_pau_101063.wav	En aquest sentit li donem, senyor conseller ara sí que em dirigeixo a vostè, ple suport.
upc_ca_pau_101064.wav	O ara, aquí, per exemple, tenim escriptura i esborranys, impresos oficials, biblioteca, bases de dades, sortida al carrer i etiquetes. Podem sortir i anar aquí i anar allà, anar allà, etcètera.
upc_ca_pau_101065.wav	Hom imagina el que desitja, hom obté el que imagina i, finalment, hom crea el que vol.
upc_ca_pau_101066.wav	Si creiem que aquestes tecnologies s'han d'utilitzar en benefici de la cultura, de la igualació entre cultures, persones, etcètera, de la disminució de la separació, ens en sortirem.
upc_ca_pau_101067.wav	Aleshores, és aquest tipus d'informació que m'agradaria, si la tenen, que subministressin. És a dir, sobre els estudiants matriculats, ¿quants aproven, eh?, ¿quants es mantenen?
upc_ca_pau_101068.wav	I llavors, el rector Xi diu: S'ha de dir això perquè no passi això.
upc_ca_pau_101069.wav	En l'Europa del futur, però l'Europa del futur vol dir l'Europa de demà mateix, a l'Europa del futur, només hi sobreviuran aquelles nacions que tinguin una projecció cultural sòlida, sòlida, en el context universal i individualitzada en aquest context.
upc_ca_pau_101070.wav	Per tant, votarem favorablement aquesta Proposició no de llei. A més, tenen un component pedagògic que realment és d'agrair.
upc_ca_pau_101071.wav	Bé, la necessitat d'una escola de primària a Vallgorguina, un CEIP a Vallgorguina, està claríssim.
upc_ca_pau_101072.wav	I és un refugi biològic, el riu Tort, curiosament, i és refugi biològic des de fa molts anys: potser portem quinze anys o divuit anys com a refugi biològic.
upc_ca_pau_101073.wav	Mirant el futur potser corregirem allò que interessa el país, i el nostre Grup i el nostre Govern estaran molt, molt, agraïts de la col·laboració que puguem rebre del seu Col·legi.
upc_ca_pau_101074.wav	Ara, deixi'm dir-li dues coses de gran discrepància entre vostès i nosaltres, dues; només dues, de les moltes més que hi podria haver, però només dues molt importants.
upc_ca_pau_101075.wav	Vostè ens ha parlat de l'esforç inversor de l'Institut Català de Finances i del paper del pressupost de la Generalitat. 
upc_ca_pau_101076.wav	El Senyor Casajuana i Pladellorens intervé sense fer ús del micròfon.
upc_ca_pau_101077.wav	Bé, o sigui, me'n demanava les xifres; aquestes xifres, les hi donaré, perquè les hem de revisar.
upc_ca_pau_101078.wav	Llavors, vostè, en dir això de molts microtalls. A mi m'ha semblat que abonava una tesi semblant al cas dels aparells de refrigeració. Home, no és aquesta: ¡són talls!
upc_ca_pau_101079.wav	Ja està, ja els hem tornat, però no parlem de mercadeig polític ni hem de parlar de mercadeig polític, perquè del que estem parlant és de finances públiques i d'ajuts i de temes molt seriosos, que seria bo que no se'n fes cap tipus de frivolitat.
upc_ca_pau_101080.wav	De fet, divendres passat vaig tornar, doncs, de la zona fronterera entre França i Andorra, des de la zona que comprèn la carretera que va des de Llúria fins a Tivissa, que és on s'acumulen bona part dels camps de refugiats, tant a la part francesa com a la part andorrana.
upc_ca_pau_101081.wav	Un registre de totes aquelles persones que, sense sostre, van a un menjador, van a algun lloc a dutxar-se i van a canviar-se de roba.
upc_ca_pau_101082.wav	Vull que se'ls pregunti: Com es diu vostè?, Doncs em dic Josep. Potser no es diu Josep, potser es diu Ramon, però, com a mínim, una foto i el nom Josep, si no volen donar res més.
upc_ca_pau_101083.wav	I ell només se'n recorda del nom, i li diuen que vagi a la policia, i ell diu que no sap on és i que no se'n recorda.
upc_ca_pau_101084.wav	Jo, amb el permís dels meus companys, vaig dir a l'inspector d'aquí de la Via Laietana que amb això no hi estàvem d'acord.
upc_ca_pau_101085.wav	Si ens presenten un document oficial conforme nosaltres autoritzem a fer la prova de l'#a #d #n, ¿per què no ens presenten un document oficial dient que hem fet la prova de l'#a #d #n a deu, cinc, un, mil cadàvers, i el nostre no contrasta amb això?
upc_ca_pau_101086.wav	Debat i votació del Grup Parlamentari d'Iniciativa per Catalunya - Verds, juntament amb un altre diputat del grup.
upc_ca_pau_101087.wav	Finalment, plantegem que, mentre no es faci aquest nou Pla director amb aquests criteris que nosaltres plantegem, doncs, no hi hagi més nous camps de golf en el territori català.
upc_ca_pau_101088.wav	Ni amb la incorporació dels criteris, perquè no seria en base d'un govern a l'ombra o d'un govern, doncs, des de l'oposició, sinó d'un govern que governa.
upc_ca_pau_101089.wav	No hi ha concrecions de les mesures sobre les afectacions, que, en el cas del riu, són impressionants. I per la canalització que s'hi porta a terme, també.
upc_ca_pau_101090.wav	El que sí que hem fet ha estat anar intentant reconduir-lo perquè no fos tan dolent com al principi.
upc_ca_pau_101091.wav	Ens sembla que, a diferència del senyor Boada, també, un eix que comuniqui l'interior de les comarques gironines, Olot, amb la Costa Brava, és més necessari que sigui potent i desdoblat. 
upc_ca_pau_101092.wav	Per tant, doncs, una part de l'eix de les Gavarres, com a mínim, pensem que caldria desdoblar-lo, fins a Palamós.
upc_ca_pau_101094.wav	És, per tant, l'Administració central qui té totes les competències.
upc_ca_pau_101097.wav	Una cosa és fer una campanya dins de Catalunya o dins de l'Estat espanyol, i una altra cosa és fer una campanya a fora.
upc_ca_pau_101098.wav	En aquest sentit, li haig de dir que el nivell assistencial de la malaltia inflamatòria a Catalunya, en aquests moments, és idèntica la que puguin donar-li al Remei i al Clínic, quant a tractaments i quant a un tipus de coses.
upc_ca_pau_101099.wav	Llavors, arriba uns moments que les dones, quan ja no podem més, o hem de deixar de treballar o hem d'agafar-nos que ens facin un acomiadament improcedent, però com si fos procedent, perquè no podem continuar.
upc_ca_pau_101100.wav	El vint-i-vuitè és una iniciativa, una Proposició no de llei, sobre la necessitat de dotar el municipi de Teià, a la comarca del Maresme, d'un institut d'ensenyament secundari. És una iniciativa impulsada per tots els grups parlamentaris.
upc_ca_pau_101102.wav	El nostre Grup Parlamentari votarà a favor del punt u punt a i u punt b, però en canvi no podrà donar recolzament als altres tres punts.
upc_ca_pau_101103.wav	Aquí se'ns va dir que es faria un pla director d'educació especial i aquest és el tema important: ¿el tenim o no el tenim?
upc_ca_pau_101104.wav	És perquè totes les comarques puguin arribar a saber cap a on anem i cap a on ens encaminem i amb quines prioritats.
upc_ca_pau_101105.wav	Fa tres anys no tenia les dues bessones, les dues bessones de sis anys han arribat ara. No, no és cert, l'any que ve hi haurà tretze nens.
upc_ca_pau_101106.wav	I el mateix Consell d'Administració va ser qui ens va requerir que exploréssim les vies del contracte de prestació de serveis.
upc_ca_pau_101107.wav	Evidentment, millorant-les, evidentment, dotant-les, evidentment dotant-les en termes tecnològics i materials.
common_voice_ca_17852479.wav	No puc venir perquè he d'acompanyar la meva mare al metge.
common_voice_ca_18179316.wav	Sa pobresa no és vilesa.
common_voice_ca_18489699.wav	Des d'ahir que la tia no s'acaba de trobar bé.
common_voice_ca_18489700.wav	Venim de Canals.
common_voice_ca_19034690.wav	Supervisa l'emissió de les resolucions de concessió de l'habitació.
common_voice_ca_19290202.wav	Anem a Gàtova.
common_voice_ca_19503277.wav	Aquesta va ser la seva única intervenció en les guerres civils britàniques.
common_voice_ca_19908846.wav	Allà treballen més de mil persones.
common_voice_ca_19911316.wav	El Palau de Benifairó dels Valls va tenir gran importància.
common_voice_ca_19928548.wav	Quedà integrat en la baronia episcopal de Cabassers, del bisbe i capítol de Tortosa.
common_voice_ca_19928655.wav	Es troba a la Mar d'Okhotsk i el nord de la Mar del Japó.
common_voice_ca_19937250.wav	Ciceró el considera per damunt de Miró.
common_voice_ca_19937262.wav	Té una entrada lleugerament desplaçada cap a la dreta.
common_voice_ca_20170672.wav	Consta només de planta, amb molt poca alçada, i un pis.
common_voice_ca_20170673.wav	Es decora amb elements nadalencs com a boles, llums de Nadal, figuretes i llaços.
common_voice_ca_20227727.wav	S'hi poden distingir dues cubetes bàsicament similars.
common_voice_ca_20325542.wav	Té forma de polígon quadrilàter.
common_voice_ca_20325543.wav	Al cap de dos anys ja estava donant classes a la mateixa institució.
common_voice_ca_23925403.wav	El període Neogen segueix el període Paleogen i precedeix el període Quaternari.
common_voice_ca_27232411.wav	Es van posar el nom de Rasputina per una de les cançons de Creager.
common_voice_ca_27293083.wav	Es troba a l'est de la ciutat de Luxemburg.
common_voice_ca_28791267.wav	Zamora no va semblar haver-se recuperat mai d'aquesta pèrdua.
common_voice_ca_28791268.wav	Tot el complex està protegit contra els terratrèmols per un anell subterrani de goma.
common_voice_ca_30746866.wav	Els sentiments es consideren apropiats si encaixen en la situació actual.
common_voice_ca_30746873.wav	Alele-Williams ha publicat un llibre titulat Modern Mathematics Handbook for Teachers.
common_voice_ca_30759190.wav	Alhora, més i més diaris romanesos van publicar històries sobre això.
common_voice_ca_30759191.wav	Ha comprat una lliura de nous.
common_voice_ca_30763773.wav	Em dic Aura Parreño: pe, a, erra, erra, e, enya, o.
common_voice_ca_30768701.wav	El segon volum presenta el primer clon genètic de Peter Parker, Kaine com a l'Aranya Escarlata.
common_voice_ca_30778960.wav	Pobre de mi! No parlem de la meua prudència.
common_voice_ca_30783618.wav	Com puc arribar al carrer de l'Àliga número trenta-quatre?
common_voice_ca_30783842.wav	No van fer càlcul amb els seus números escrits.
common_voice_ca_30788569.wav	Va nomenar tant federalistes com centralistes a càrrecs importants.
common_voice_ca_30791849.wav	Un home sosté un paraigua en una vorera molt transitada.
common_voice_ca_30798361.wav	Si s'aprova, es pot sol·licitar fer l'examen pràctic de conducció.
common_voice_ca_30798367.wav	M'agradaria anar a Porrera amb tren.
common_voice_ca_30806019.wav	Quin tipus de bitllet se t'ha espatllat?
common_voice_ca_30816585.wav	Els homes de Doniphan es van apropar als terraplens mexicans de més al sud, controlats per les millors tropes de Heredia.
common_voice_ca_30816592.wav	La xifra de casos de dilluns era superior.
common_voice_ca_30816683.wav	Els cupaires continuen formant part de la comissió de Territori
common_voice_ca_30828394.wav	Al riu Grays hi ha poblacions de salmó platejat, truita de Clark i truita arc de Sant Martí d'hivern.
common_voice_ca_30828399.wav	El senyor Jacobowitz contraataca.
common_voice_ca_30855397.wav	Posteriorment va ser decapitat: el seu cap es va enviar a Botevgrad i després a Sofia.
common_voice_ca_30858097.wav	Estat Islàmic confirma que han comès l'atemptat
common_voice_ca_30858248.wav	També va donar totes les seves propietats i terrenys als pobres.
common_voice_ca_30871150.wav	L'amfiteatre és el local més concorregut del complex.
common_voice_ca_30882479.wav	Un obrer amb casc parla per telèfon.
common_voice_ca_30886880.wav	Bailey va néixer a Sheffield, Anglaterra.
common_voice_ca_30886881.wav	Afegeix a l'agenda el número de la Fàtima Altamirano: sis, cinquanta-vuit, seixanta-dos, deu, cinquanta-sis.
common_voice_ca_30899625.wav	Jo no menjo mai peix per principi.
common_voice_ca_30935636.wav	Nascuda a Merseburg, Schumann entrenava per a una carrera com a cantant a Berlín i a Dresden.
common_voice_ca_30943492.wav	Per minimitzar la filtració de fonaments, una cortina d'injeccions de ciment de dues línies s'allarga fins a sota de la base.
common_voice_ca_30949777.wav	L'estació més propera és l'estació de tren de Castlerock.
common_voice_ca_30957086.wav	Les mitjanes mòbils exponencials destaquen els canvis recents en el preu d'una acció.
common_voice_ca_30957864.wav	La comunitat no constituïda de Symco es troba a la ciutat.
common_voice_ca_30957869.wav	La Stephanie sospita que l'amable Mo s'avia convertit en una justiciera.
common_voice_ca_30957977.wav	La sang també es pot treure d'un catèter arterial.
common_voice_ca_30957984.wav	Us deixo tranquils a tots
common_voice_ca_30976359.wav	El govern de la ciutat es divideix en els poders executiu i legislatiu.
common_voice_ca_31056631.wav	Va ser membre de l'Alfalfa Club.
common_voice_ca_31056644.wav	Les probabilitats semblen favorables.
common_voice_ca_31063184.wav	En els textos, el cap d'Estat té de vegades amplis poders.
common_voice_ca_31063225.wav	Les llindes de les balconades del primer pis destaquen dels altres per la seva ornamentació.
common_voice_ca_31074096.wav	Es va traslladar a Madrid de forma clandestina.
common_voice_ca_31074124.wav	Viuen d'una agricultura de subsistència.
common_voice_ca_31075454.wav	A Banyalbufar hi ha estació de tren?
common_voice_ca_31078509.wav	També hi ha un Museu de Ciències adreçat als infants i diverses esglésies.
common_voice_ca_31083166.wav	Va evitar una crisi més gran i va salvar el mercat.
common_voice_ca_31083168.wav	Fora de l'índex hi ha altres tres peces, dues de les quals també estan duplicades.
common_voice_ca_31085491.wav	Aquests també tenien un origen museístic.
common_voice_ca_31085493.wav	Què inclou també la fauna?
common_voice_ca_31089514.wav	Marca el sis, vuitanta-set, noranta-u, setanta-quatre, deu.
common_voice_ca_31089515.wav	Va anar a la cova amb Lenta, la filla menor del seu pare adoptiu.
common_voice_ca_31107623.wav	Vaig al passatge de Roca.
common_voice_ca_31107626.wav	He d'anar al carrer del Rec Comtal amb tren.
common_voice_ca_31118283.wav	Eren calvinistes estrictes.
common_voice_ca_31121143.wav	Truca al sis, trenta-sis, cinquanta-tres, seixanta-vuit, vuitanta-nou.
common_voice_ca_31121147.wav	Vull anar a Sant Joan de les Abadesses amb tren.
common_voice_ca_31132759.wav	La força del ferro està determinada pel seu contingut de carbó.
common_voice_ca_31132763.wav	La revista va ser fundada per l'escriptora i editora Mary Anne Mohanraj.
common_voice_ca_31135093.wav	Com a debutant, Gainey es va comprometre a desenvolupar un estil de joc defensiu.
common_voice_ca_31135103.wav	Mofa és la contracció de Motor-Fahrrad, la paraula alemanya que s'utilitza per a motocicleta.
common_voice_ca_31147959.wav	Dos no es barallen si un no vol.
common_voice_ca_31148020.wav	Fins i tot en una disputa d'un contra un altre era possible errar.
common_voice_ca_31149064.wav	En són exemples el llim o l'argila.
common_voice_ca_31149065.wav	Els lligams de la sang.
common_voice_ca_31159651.wav	Maria Àngels Bardina Vidal és una nedadora nascuda a l'Hospitalet de Llobregat.
common_voice_ca_31167999.wav	Jaume Roig i Padró va ser un metge i polític nascut a Reus.
common_voice_ca_31168000.wav	Fan treballs manuals, i aprenen coses sobre els animals de l'estany.
common_voice_ca_31168100.wav	Pilar Bayés i de Luna és una artista nascuda a Vic.
common_voice_ca_31169713.wav	Guim Costa i Calsamiglia és un arquitecte contemporani nascut a Barcelona.
common_voice_ca_31173900.wav	Mireia Bonilla Oliveras és una professora i política nascuda a Pals.
common_voice_ca_31173901.wav	Jo em ramifique, remarque, sorprenc, tentinege, xiule, magenque
common_voice_ca_31192759.wav	Va ser nominada a l'Ós d'Or del Festival Internacional de Cinema de Berlín.
common_voice_ca_31195246.wav	Va ser convidat a Rasht i Anzali pels seus treballs revolucionaris.
common_voice_ca_31222391.wav	El Servei Postal dels Estats Units gestiona l'oficina de correus de Forrest City.
common_voice_ca_31222392.wav	El Sínode de Toledo havia de decidir sobre el conflicte.
common_voice_ca_31225995.wav	Té obra al Museu Reina Sofia.
common_voice_ca_31226001.wav	Les finestres de la planta baixa estan cobertes amb reixes de ferro forjat.
common_voice_ca_31233148.wav	Sis anys després, es posa a treballar a la casa de la senyora Francisca Montenegro.
common_voice_ca_31239887.wav	Ella va estudiar i es va graduar a l'internat Miss Hall's School, a Pittsfield, Massachusetts.
common_voice_ca_31239888.wav	També escrigué cançons, música per a piano, coral, orquestral i per al cinema.
common_voice_ca_31241498.wav	Kilbane va guanyar sis de les deu rondes per guanyar la decisió.
common_voice_ca_31241514.wav	La mida varia en funció de la família de la qual parlem.
common_voice_ca_31246492.wav	Menja estrelles de mar, crustacis, cucs, mol·luscs i peixets.
common_voice_ca_31246494.wav	divendres hauria d'anar a la Secuita.
common_voice_ca_31257236.wav	Wenceslau va ser deposat després d'un regnat de tres mesos per Ottokar, el germanastre de Frederic.
common_voice_ca_31261312.wav	Prou es va entendrir: res hi valia.
common_voice_ca_31261336.wav	Amb la llarga caminada jo em sentia cansat, aclaparat, retut.
common_voice_ca_31265085.wav	Els observatoris individuals del sistema participen en aquests serveis de manera voluntària.
common_voice_ca_31277562.wav	Eulàlia és natural de Solivella
common_voice_ca_31292778.wav	Apunta a l'agenda el número de la Freya Morcillo: sis, zero, sis, trenta-set, seixanta-quatre, cinquanta-u.
common_voice_ca_31295233.wav	Francesc Murgadas i Bardí és un biòleg i periodista especialitzat en gastronomia nascut a Vilanova i la Geltrú.
common_voice_ca_31295592.wav	Com va anar l'operació?
common_voice_ca_31296815.wav	Qui organitzarà l'obra de teatre dels nens?
common_voice_ca_31297951.wav	També era la mare del fill d'Ashoka, el príncep Tivala.
common_voice_ca_31302556.wav	Josep Torredeflot i Solé va ser un futbolista nascut a Barcelona.
common_voice_ca_31302766.wav	Benet Ribas i Calaf va ser un monjo i arxiver nascut a Barcelona.
common_voice_ca_31302775.wav	El meu pare es diu Martí Pita: pe, i, te, a.
common_voice_ca_31308015.wav	Lluís Ridao i Martín és un polític nascut a Rubí.
common_voice_ca_31315526.wav	Cebrià Montserrat i Roig va ser un traductor nascut a Olesa de Montserrat.
common_voice_ca_31319263.wav	Albert Gelis Juanola és un nedador nascut a Girona.
common_voice_ca_31319267.wav	Per citar les seves paraules: ni tan sols per a restaurar el meu rei.
common_voice_ca_31320906.wav	Era propietari de l'Angel Inn, Mansfield Woodhouse, que regentava fora de temporada.
common_voice_ca_31320917.wav	La va escriure i dirigir el director de cine cubà Leon Ichaso.
common_voice_ca_31324791.wav	La meva mare es diu Diana Entrena: e, ena, te, erra, e, ena, a.
common_voice_ca_31325473.wav	Torra podrà mantenir els llaços
common_voice_ca_31325506.wav	Josep Meseguer i Utgé és un empresari i polític nascut a Santa Linya.
common_voice_ca_31325807.wav	Era un noi encantador, un veritable cavaller.
common_voice_ca_31326639.wav	Ramon de Nicolau i de Folch va ser un noble i empresari nascut a Reus.
common_voice_ca_31326681.wav	El cor de pare, per les angoixes de sobre.
common_voice_ca_31337800.wav	Rees va fugir llavors a Chequers per entrevistar-se amb el primer ministre Harold Wilson.
common_voice_ca_31337809.wav	Josep Fusté Noguera va ser un dirigent esportiu nascut a Barcelona.
common_voice_ca_31339338.wav	El territori de Pravia té unes característiques comunes amb la regió central-occidental del Principat.
common_voice_ca_31340186.wav	Centenars de milers més van fugir d'alemanya.
common_voice_ca_31340503.wav	Utilitzeu barres inclinades normals, no invertides.
common_voice_ca_31340504.wav	Actualment és Síndic de Greuges de la Universitat de Vic.
common_voice_ca_31340621.wav	Francesc Balagué i Anglada va ser un empresari nascut a Figueres.
common_voice_ca_31340683.wav	Tu també seus.
common_voice_ca_31340770.wav	Dani García García és un jugador de bàsquet nascut a Mataró.
common_voice_ca_31340819.wav	El meu pare es diu Aran Fabian: efa, a, be, i, a, ena.
common_voice_ca_31342983.wav	No hi ha dimorfisme sexual en el color.
common_voice_ca_31345308.wav	El fenomen de l'electricitat atmosfèrica pot ser de tres tipus.
common_voice_ca_31345505.wav	Per ells, l'assentament primer va prendre el nom de Leavitt's Town.
common_voice_ca_31345769.wav	Aquest cap de setmana m'agradaria anar a Foios.
common_voice_ca_31351008.wav	Al seu retorn fou membre del Consell d'Estat i del Consell Suprem de Guerra.
common_voice_ca_31351009.wav	Enric Bayerri i Bertomeu va ser un historiador nascut a Tortosa.
common_voice_ca_31352054.wav	Es van escriure tres programes per a l'ordinador.
common_voice_ca_31355082.wav	Punt es diu full stop en anglès britànic i period en anglès americà.
common_voice_ca_31360128.wav	A Cambridge, va rebre la influència del geòmetra H. F. Baker.
common_voice_ca_31361137.wav	He d'anar del carrer del Segura al carrer del Mar.
common_voice_ca_31363197.wav	Gairebé dos terços d'elles es troben en els estats que alguna vegada van ser Confederats.
common_voice_ca_31365352.wav	Al final l'art d'Innes posava en evidència la influència de la teologia d'Emanuel Swedenborg.
common_voice_ca_31365503.wav	Hi ha algun negoci al carrer Baró d'Esponellà cantonada Baró d'Esponellà?
common_voice_ca_31373745.wav	Durant la seva carrera va jugar a l'Arsenal, el Middlesbrough i el Hull City.
common_voice_ca_31376532.wav	Després d'una escala de dos dies a Hawaii, Altamaha es va dirigir cap a la costa oest.
common_voice_ca_31376805.wav	Els arcs centrals són apuntats, i els laterals rodons.
common_voice_ca_31378986.wav	Per altra banda, la seva seqüència numèrica no és fidel a l'ordre de composició.
common_voice_ca_31390571.wav	Quina és la millor manera d'arribar a la plaça de Pieyre de Mandiargues?
common_voice_ca_31391064.wav	Afegeix a l'agenda el número del Juli Borreguero: sis, vuitanta-set, seixanta-vuit, setanta-quatre, setze.
common_voice_ca_31391614.wav	La meva mare es diu Khloe Cuadra: ce, u, a, de, erra, a.
common_voice_ca_31402794.wav	Una persona que porta una camisa a ratlles, auriculars i un mocador observa un carrer amb un camió gran que passa per allí
common_voice_ca_31414645.wav	Pere Darder Vidal és un pedagog i escriptor nascut a Barcelona.
common_voice_ca_31417564.wav	El meu pare es diu Bosco Verge: ve baixa, e, erra, ge, e.
common_voice_ca_31420992.wav	La seva probòscide és relativament curta i estreta i de longitud similar al fèmur davanter.
common_voice_ca_31430396.wav	M'agradaria anar a la Font d'en Carròs a peu.
common_voice_ca_31434398.wav	Actualment, es troben en actiu The Plough i The Potters.
common_voice_ca_31434512.wav	Diversos models d'iMac s'han fet servir per crear iMacAquariums.
common_voice_ca_31455911.wav	La sol·licitud de Mtikila d'impedir els nomenaments presidencials dels zanzibaresos.
common_voice_ca_31457791.wav	Laureà Dalmau i Pla va ser un metge, escriptor i polític nascut a Agullana.
common_voice_ca_31464803.wav	Telefona al sis, zero, quaranta-u, noranta-nou, seixanta-nou.
common_voice_ca_31471261.wav	Guarda el sis, noranta-dos, noranta-tres, vint-i-sis, quaranta-u com a telèfon de l'Aledis Villaverde.
common_voice_ca_31480904.wav	Els actors eren Seth Green, Josh Cooke, Shane McRae i Todd Grinnell.
common_voice_ca_31481035.wav	Serveix per fer valoracions, contrastant el risc de les inversions o la immobilitat de l'actiu.
common_voice_ca_31486252.wav	La cinta és muda i està influenciada pel cineasta McLaren.
common_voice_ca_31497154.wav	El poble té un gran context històric.
common_voice_ca_31497486.wav	Vicenç Miquel Pous va ser un pintor nascut a Sabadell.
common_voice_ca_31501024.wav	Aleshores Jaume dels Baus reclamà la legítima titularitat del Principat d'Acaia.
common_voice_ca_31503560.wav	Estudià a Càller, on es graduà en dret civil i canònic.
common_voice_ca_31507051.wav	El Pioneer Memorial Park a Norton St, Leichhardt, té jardins i camins per a l'esbarjo passiu.
common_voice_ca_31553529.wav	És considerat un dels màxims responsables de l'Holocaust a Letònia.
common_voice_ca_31634015.wav	Alfonso de Senillosa és un polític nascut a Barcelona.
common_voice_ca_31696838.wav	El deu d'agost na Cira irà d'excursió.
common_voice_ca_31719365.wav	Dimarts na Carla i na Nàdia aniran a Torres de Segre.
common_voice_ca_31721010.wav	Demà en Blai i en Jan iran a Segart.
common_voice_ca_31750472.wav	Per Cap d'Any na Carla i na Sança aniran a Castellnou.
common_voice_ca_31760199.wav	Dilluns na Duna anirà a Castell-Platja d'Aro.
common_voice_ca_31773181.wav	Demà passat en Drac i na Blau aniran al cinema.
common_voice_ca_31783620.wav	T'has fixat quin pitafi, fill meu?
common_voice_ca_31783827.wav	Dissabte en Pere irà al metge.
common_voice_ca_31792858.wav	El vint-i-tres de maig na Queralt i na Mireia iran al cinema.
common_voice_ca_31792897.wav	Divendres en Llop i na Núria volen anar a Bunyola.
common_voice_ca_31798275.wav	Divendres na Nina i na Clara aniran a la biblioteca.
common_voice_ca_31798277.wav	Dimarts en Guiu i na Neus iran a Carcaixent.
common_voice_ca_31809241.wav	El deu d'agost na Blau i na Blanca iran a Soriguera.
common_voice_ca_31811117.wav	Demà passat en Quer i en Jordi aniran a Blanes.
common_voice_ca_31811352.wav	Demà en Maria i en Cai aniran a Sant Climent de Llobregat.
common_voice_ca_31811566.wav	El nou d'octubre en Marc i na Carla aniran a Pontils.
common_voice_ca_31814500.wav	No li fa cap gràcia que el substitueixi un moro.
common_voice_ca_31820637.wav	Dijous na Cel anirà a Granera.